#CODE;;ENGLISH;ENGLISH;
b_tigre;;Tigre;;
b_weldibba;;Weldibba;;
b_wegera;;Wegera;;
b_wiqro;;Wiqro;;
b_zarema;;Zarema;;
b_agowo;;Agowo;;
b_qiha;;Qiha;;
b_kubar;;Kubar;;
b_debredamo;;Debre Damo;;
b_bugena;;Bugena;;
b_sekota;;Sekota;;
b_quenzla;;Quenzla;;
b_ginbo;;Ginbo;;
b_guihon;;Guihon;;
b_debremarqos;;Debre Marqos;;
b_mertulematiam;;Mertule Matiam;;
b_gafat;;Gafat;;
b_fasilghebbi;;Fasil Ghebbi;;
b_gondar;;Gondar;;
b_gouzara;;Gouzara;;
b_ambassel;;Ambassel;;
b_bahirdar;;Bahri Dar;;
b_semien;;Semien;;
b_debarq;;Debarq;;
b_deguma;;Deguma;;
b_begemdir;;Begemdir;;
b_sana;;Sana;;
b_debrelibanos;;Debre Libanos;;
b_entoto;;Entoto;;
b_hayq;;Hayq;;
b_bale;;Bale;;
b_oromos;;Oromos;;
b_lalibela;;Lalibela;;
b_adafa;;Adafa;;
b_berakit;;Berakit;;
b_gashena;;Gashena;;
b_arbit;;Arbit;;
b_shewa;;Shewa;;
b_antsokia;;Antsokia;;
b_debreberhan;;Debre Berhan;;
####;;;;
#Fezzan;;;;
b_zalha;;Zalha;;
b_sabab;;Sabáb;;
b_tadjrift;;Tadjríft;;
b_tamzawa;;Tamzáwa;;
b_tassawa;;Tassawa;;
b_djarma;;Djarma;;
#Sahara;;;;
b_takarkert;;Takarkert;;
b_maranda;;Maranda;;
b_daradj;;Daradj;;
b_karima;;Karima;;
b_taghyart;;Taghyart;;
b_sadrata;;Sadráta;;
b_tilghemt;;Tilghemt;;
#Africa;;;;
b_tiri;;Tírí;;
b_djadofran;;Djado;;
b_souf;;Souf;;
#Egypt;;;;
b_santariya;;Santaríya;;Klimax
b_alkasr;;Al-Kasr;;
b_alkalamun;;Al-Kalamún;;
b_arzakiya;;Arzakíya;;
#MaikeleBahr;;;;
b_misiwwa;;Misiwwa;;
b_bogos;;Bogos;;
b_marya;;Marya;;
###;;;;
#Moravia and Bohemia 867;;;;
b_levyhradec;;Levý Hradec;;
b_staremesto;;Staré Mesto;;
b_pohansko;;Pohansko;;
b_mikulcice;;Mikulcice;;
b_tinmel;;Tinmel;;
#########;;;;
#Balkans;;;;
######;;;;
#Balkans;;;;
#North;;Dalmatian;;
b_cres;;Cres;;Kersch,Cherso,Chersos,Crepsa
b_osor;;Osor;;Ossero,Opsara
#;;;;
#South;;Dalmatian;;
b_nerezisca;;Nerežišca;;Neresi
b_supetar;;Supetar;;San Pietro della Brazza,Sancti Petri Brattiae
b_bol_brac;;Bol;;Vallo della Brazza,Vallum Brattiae
b_murciva;;Murciva;;
#;;;;
b_hvar_stari_grad;;Hvar;;Lesina,Pharos,Pharina
b_jelsa;;Jelsa;;Gelsa,Lelsa
b_vrboska;;Vrboska;;
b_galsenik_castle_hvar;;Grad;;
b_vis;;Vis;;Lissa,Issa
b_komiza;;Komiža;;Comisa
b_lastovo;;Lastovo;;Augusta,Lagosta,Ladestanos
#;;;;
b_korcula;;Korcula;;Kurzel,Curzola,Kòrkyra Melaèn,Korkyra Melaina
b_blato;;Blato;;Blatta,Blata
b_cara_korcula;;Cara;;
b_krkar;;Krkar;;
b_vela_luka;;Vela Luka;;
#Dalmatia;;;;
b_knin;;Knin;;Tenin,Tininum
b_sibenik;;Sibenik;;Sibennig,Sebenico,Sebenicum,Sebenicos
b_gradina_drnis;;Gradina;;
b_necven;;Necven;;Nechwen
b_cucevo;;Cucevo;;
b_kamicak;;Kamichak;;Kamichech
#;;;;
b_bribir;;Bribir;;Berberi,Varvaria,Breberion
b_vrana;;Vrana;;Aurana
b_biograd_na_moru;;Belgrad;;Weissenburg,Zaravecchia,Alba Maritima
b_skradin;;Skradin;;Scardona
b_trosenj;;Trošenj;;
#;;;;
b_vrlika;;Vrlika;;Werhlychky,Verlicca
b_solin;;Solin;;Salona
b_split;;Split;;Spalato,Spalatum,Spálathos
b_trogir;;Trogir;;Trau,Traù,Tragurium,Tragourion
b_sinj;;Sinj;;Zein,Sign,Osinium,Osinion
b_klis;;Klis;;Clissa
#;;;;
b_nin;;Nin;;Nona,Aenona
b_pag;;Pag;;Baag,Pago,Pagus
b_novigrad_zadar;;Novigrad;;Novegradi
b_obrovac;;Obrovac;;Obrovazzo
b_cissa_pag;;Cissa;;
b_maun_monestary;;Santa Krševana;;
#;;;;
b_imotski;;Imotski;;Eimot,Imoschi,Emona,Emotha
b_makarska;;Makarska;;Macharscha,Macarsca,Muccurum,Muccurion
b_brstanik;;Brstanik;;
b_gabela;;Drijevo;;Gabella,Narona
b_zmijavci;;Dikovaca;;
b_omis;;Omiš;;Almissa,Onaeum,Almiyssion
######;;;;
#Ragusa;;;;
b_ragusa;;Dubrovnik;;Ragusa,Ragusium,Raguia
b_cavtat;;Cavtat;;Ragusavecchia,Epidaurum,Epidauros
b_ston;;Ston;;Stagno
b_slano;;Slano;;Islana
b_zaton;;Zaton;;Malfi
b_lokrum;;Lokrum;;Lacroma
b_kolocep;;Kolocep;;Calamotta
b_miljet;;Miljet;;
b_sipan;;Sipan;;Giuppana
#;;;;
b_krk;;Krk;;Vegl,Veglia,Kyrikon,Curicta
b_baska;;Baška;;Weschke,Bescanuova,Bescanova
b_omisalj;;Omišalj;;Moschau,Muschio,Fulfinium
b_dobrinj;;Dobrinj;;Dobrauen,Dobrigno
b_vrbnik_krk;;Vrbnik;;Vörbnick,Verbenico,Verbenicum
###;;;;
#Croatia;;;;
b_okic;;Okic;;Achuz,Oclych
b_ozalj;;Ozalj;;Woseil,Ozaly
b_samobor;;Samobor;;Szamobor
b_buzim;;Bužim;;
b_topusko;;Topusko;;
#;;;;
b_vodicevo_una;;Vodicevo;;
b_zrin;;Zrin;;
b_blagaj_japra;;Blagajgrad;;
b_stenicnjak;;Stenicnjak;;Uduina
b_novigrad_vodica;;Novi;;
b_bosanska_krupa;;Krupa;;Pset,Grupa
b_cetin;;Cetin;;Czettin
b_sisak;;Sisak;;Siscia,Siskia,Sziszek,Sissek
b_dubica;;Dubica;;
#;;;;
b_modrus_castle;;Modruš;;Modrussa,Terponus,Terponos
b_trsat;;Trsat;;Tersatto,Tarsatica
b_rijeka;;Rijeka;;Vitopolis,Fiume,Pflaum
b_grobnik_vinodol;;Grobnik;;Grobnico
b_drivenik;;Drivenik;;
b_bakar_modrus;;Bukar;;Buccari
b_grizane;;Grižane;;
b_hrejlin;;Hreljin;;Picchetto
#;;;;
c_lika;;Lika;;
b_udbina_krbava;;Udbina;;Uduina
b_senj;;Senj;;Attienities,Segna,Senia,Zengg,Zeng
b_bihac;;Bihac;;Bihács
b_kaseg;;Kaseg;;
b_brinje;;Brinje;;Monetion,Monetium
#;;;;
b_vrbaski_grad;;Vrbaški Grad;;
b_kozarac;;Kozara;;
b_zvecaj;;Zvecaj;;
b_glaz_ukrina;;Glaž;;
b_liplje;;Liplje;;
###;;;;
#Slavonia;;;;
#;;;;
b_kasina;;Kašina;;Blagusa
b_gradec_zagreb;;Gradec;;
b_kaptol;;Kaptol;;
b_bozjakovina;;Božjakovina;;Bosyakowyna
b_vrbovec;;Vrbovec;;
b_gornji_tkalec;;Tkalec;;
b_medvedgrad;;Medvedgrad;;Medvevár
b_caszma;;Caszma;;
#;;;;
b_kraprina;;Kaprina;;Carpuna,Korpona
b_varazdin;;Varazdin;;Warasdin,Varasd,Varasdino,Varasdinum,Varasdinion
b_belecgrad;;Belecgrad;;
b_loborgrad;;Lobor;;
b_knegine;;Knegine;;
b_krizevci;;Križevci;;Kreutz,Korös,Crisium,Crision
b_lepoglava;;Lepoglava;;Schönhaupt,Kehne
b_vitrovica;;Vitrovica;;Wirowititz,Veroce,Varaviza,Verucia
b_vaska;;Vaška;;
b_slatina_zagorje;;Zalathnok;;
#;;;;
b_vukovar;;Vukovo;;Wukowar,Vlco
b_ilok;;Ilok;;Illok,Újlak,Uyluk,Cuccium
b_osijek;;Osijek;;Esseg,Eszék,Mursa,Moursa,Ösek
b_dakovo;;Dakovo;;Diakowar,Dschàkowo
b_nasice;;Našice;;Naschitz,Nekcse
b_gorjani;;Gorjan;;Görrach,Gara
#;;;;
b_pozega;;Požega;;Poschegg,Pozsega,Incerum
b_brod;;Brod;;Marsonia,Bród
b_kutjevo;;Kutjevo;;
b_kobas;;Kobaš;;
b_cernik_pozega;;Cernik;;
b_zapolje_pozega;;Zapolje;;
#######;;;;
#Bosnia;;;;
#;;;;
b_soli;;Soli;;Salinae,Sale,Salines,Só,Tuzla
b_dobojgrad;;Doboj;;
b_srebnik;;Srebnik;;
b_maglaj;;Maglaj;;
b_tesanj;;Tešanj;;
b_zvornik;;Zvonik;;
b_tolisa;;Tolisa;;Tolis
b_modrica;;Modric;;
b_doborgrad;;Doborgrad;;
#;;;;
b_prozor_rama;;Prozor;;
b_travnik;;Travnik;;Herbosa,Traunik
#b_lasva;;Lašva;;
b_fojnica;;Hvojnica;;
b_bioski;;Bijela;;
b_guca_gora;;Guca Gora;;
#;;;;
b_glamoc;;Dlamoc;;
b_livna;;Hlivno;;Züsswein,Cleuna
b_duvno;;Duvno;;Dalen,Dumno,Delminium,Delminithós
b_humac;;Humac;;
;;;;
c_vrhbosna;;;;Vrelobosna,Saraybosna
b_bobovac;;Bobovac;;
#b_vrhbosna;;Vrhbosna;;
b_visoki;;Visoki;;
b_kraljeva_sutjeska;;Sutjeska;;
b_mile;;Mile;;
b_olovac;;Olovo;;
b_hodidjed;;Hodidjed;;
b_mostre;;Moštre;;
b_praca;;Praca;;
#;;;;
b_greben_castle;;Greben;;
b_jajce;;Jajce;;Iaicia
b_kotor_varos;;Kotor;;
b_kljuc;;Kljuc;;
b_bosanski_petrovac;;Pset;;
b_bjelaj;;Bilaj;;
b_zemljanik;;Zemljanik;;
######;;;;
#Serbia;;;;
#Syrmia;;;;
b_slankamen;;Zalankemen;;Acumincum,Szalánkemén,Salankamen,Slankamen
b_zemun;;Zemln;;Zimony,Taurounon,Semlin,Mallevila,Zemon
b_sremska_mitrovica;;Dmitrovica;;Sirmium,Szávaszentdemeter,Dimitrofca,Mitrowitz
b_morovic;;Morovic;;Marót
b_berkasovo;;Berkasovo;;
####;;;;
#Zeta/Dukjla;;;;
#;;;;
b_skadar;;Skadar;;Scutari,Skoutarion,Skodra,Shkodër,Iskodra
b_podgorica;;Podgorica;;Podgorizza,Birziminion,Bersiminium,Podgoriçe
b_drivast;;Drivast;;Drivasto,Drivasthós,Drivastum,Drisht
b_cetinje;;Cetina;;Cettigne,Ketígni,Cetince,Çetince
b_zabljak_crnojevica;;Žabljak;;
b_lezhe;;Lješ;;Alessio,Lissòs,Lissus,Lezhë,Les
b_danj;;Danj;;Dejës
b_dioclea;;Duklja;;Diokleia,Dioclea
#;;;;
b_kraljic_krajina;;Kraljic;;
b_bar;;Bar;;Antivari,Antibarium,Thivárion,Tivari
b_ulcinj;;Ulcinj;;Dulcigno,Olcinium,Olcinion,Ulqin,Ülgün
b_budva;;Budva;;Budua,Buthua,Butua,Buduva
b_kotor;;Kotor;;Càttaro,Acruvium,Askrivion,Kotur
b_risan;;Risan;;Risano,Risinium,Rhizon,Rizoni,Resne
b_perast;;Perast;;Perasto
b_herceg_novi;;Novi;;Castelnuovo,Neòkastron,Yeni Hersek
#;;;;
b_trebinje;;Trebinje;;Trebigne,Trebing,Terbounia
b_onogost;;Onogošt;;Anagastión,Anagastum
b_bileca;;Bilechia;;Bileke
b_moraca;;Moraca;;
b_medun;;Medun;;Moduna,Meteon,Medeon
b_klobuk;;Klobuk;;
b_vrm;;Vrm;;
###;;;;
#Hum/Zahumlje;;;;
#;;;;
b_borac;;Borac;;
b_rogatica;;Rogatica;;Çelebi Pazar
b_vlasenica;;Vlasenica;;Vlaseniçe
b_srebnica;;Srebnica;;Srepniçe
b_kuclat;;Kuclat;;
b_dobrun;;Dobrun;;
#;;;;
b_berane;;Budimlja;;
b_prijepolje;;Prijepolje;;Pirepolye
b_brskovo;;Brskovo;;Byrsgaw,Brescoa
b_jezera;;Zezera;;
b_foca;;Hoca;;Güzel Hisar
b_mileseva;;Mileševa;;Moní Mileševa
b_ustipraca;;Ustipraca;;
#b_kosace;;Kosace;;
b_gorazde;;Goražde;;Gorajde
#;;;;
b_gacko;;Gacko;;Gaçka
b_blagaj;;Blagaj;;Bona,Bulagay
b_kljuc;;Kljuc;;
b_zaborani;;Zaborani;;
b_nevesinje;;Nevesinje;;Nevesin
b_biskup;;Biskup;;
b_stolac;;Vidozi;;Stolaz,Istolça
b_ljubinje;;Ljubinje;;Lubin
b_konjic;;Konjic;;Koniçe
###;;;;
#Ras;;;;
#;;;;
b_stari_ras;;Raš;;Rascia,Rashkës
b_sjenica;;Sjenica;;
b_zica;;Žica;;
b_prijepolje;;Prijepolje;;Pirepolye
b_studenica;;Studenica;;Moní Studenica
b_maglic;;Maglic;;
b_mileseva;;Mileševa;;Moní Mileševa
#;;;;
b_zvecan;;Zvecan;;Zvetsán,Izveçen
b_vushtri;;Vucitrn;;Viciathós,Vicianum,Vushtrri,Vicitirin
b_pristina;;Pristina;;Ulpiana,Prishtinë,Pristine
b_prizren;;Prizren;;Petrizen,Prizreni,Pürzeyn
b_pec_hvosno;;Pec;;Pescium,Episkion,Pejë,Ipek
b_strpce;;Štrpce;;Shtërpcë,Stírpsi,Isterpçe
b_belgrade;;Belgrad;;Belgrád,Singidounon,Singidunum,Belgrado
b_zemun;;Zemln;;Zimony,Taurounon,Semlin,Mallevila,Zemon
b_rudnik;;Rudnik;;
b_smederevo;;Smederevo;;Szendro,Semendria,Semendire
#;;;;
b_macva;;Macva;;Matschva,Macsó
b_debrc;;Debrc;;Debrecen
b_uzice;;Užice;;Capedounon,Capedunum,Öziçe
b_valjevo;;Valjevo;;Valyeva
b_tronosa;;Tronoša;;Moní Tronosa
#######;;;;
####Bulgaria;;;;
##Vidin;;;;
#;;;;
b_branicevo;;Branicevo;;Viminacion,Viminacium,Barancs
b_cuprija_ravno;;Ravno;;Horreum Margi,Géfyra,Köpri
b_manasija;;Resava;;
b_ram_branicevo;;Ram;;Lederata
b_sutjeska;;Zoruka;;Sartscha,Szárcsa
b_ravanica_monestary;;Ravanica;;
b_stalac;;Stalac;;
b_krusevac;;Krusevac;;Kroúsebats,Kruschewatz,Alaga Hisar
b_golubac;;Golubac;;Kòlymbos,Columbria,Galambóc,Güvercinlik,Taubenberg,Golumbei
b_zhdrelo;;Zhdrelo;;
b_kucevo;;Kucevo;;Kucso,Cuiova,Kuçeva
#;;;;
b_svrljig;;Svrljig;;Sevrlík,Esferlik
b_vidin;;Bdin;;Bononia,Bodony,Diiu
b_vratsa;;Vratitsa;;Vratica,Valve,Ivrace
b_kozal;;Kozal;;
b_klisurski;;Klisurski;;
b_belogradchik;;Belogradchik;;Mikrí Bellegrada
b_archar;;Arcar;;Ratiaria
##Bulgaria/Ohrid;;;;
#;;;;
b_ohrid;;Ohrid;;Achrída,Ohër,Lychnidus,Ohri,Ohrida
b_prespa;;Prespa;;Constantia
b_bitola;;Bitola;;Bituli,Voutélion,Butella,Manastir,Hlerin,Butilj
b_kastoria;;Kostur;;Kastoria,Kosturi,Celetrum,Kesriye
b_edessa_voden;;Devol;;Deabolis
b_resen;;Resan;;Asamati,Resnjë,Resne
#;;;;
b_velbazhd;;Velbažd;;Pautalia,Küstendil
b_zletovo;;Zletovo;;
b_pernik;;Pernik;;Adeva
b_zemen;;Belovo;;
b_osogovo;;Ostrovo;;
#;;;;
b_prilep;;Prilep;;Prilapon,Prilepi,Styberra,Pirlepe,Parleap
b_skopje;;Skoplje;;Skopia,Shkupi,Scupi,Üsküp,Skoplje
b_debar;;Debar;;Divra,Dibër,Debre
b_kicevo;;Kicevo;;Kicavis,Kërcovë,Katingrad,Kirçova
b_trescavac;;Trescavac;;
b_staro_nagoricane_monestary;;Nagoricino;;
b_veles;;Veles;;Vylosa,Velesi,Köprülü
#;;;;
b_rila;;Rila;;Ríla
b_strumica;;Strumica;;Tiveriopolis,Ustrumca
b_stip;;Štip;;Estipion,Shtipi,Astibus,Istip
b_prosek;;Prosek;;Stenae,Demir Kapi
b_melnik_strumica;;Melnik;;Melenikon,Menlik
b_petrich;;Petric;; Petra,Petriç
#;;;;
b_nish;;Niš;;Nisos,Nishi,Naissus,Nisch
b_pirot;;Pirot;;Atrubi,Sehirköy
b_prokuplje;;Prokuplje;;Komplos,Hammeum,Ürgüb
b_koprijan;;Koprijan;;
b_novobrdo;;Novo Brdo;;Novamonte,Nyeuberghe,Artana
b_vranje;;Vranje;;Branea,Wragl,Ivranye
b_gracanica;;Gracanica;;
##Turnovo;;;;
#;;;;
b_tarnovo;;Tarnovgrad;;Zikideva,Tirnova
b_oryahovo;;Kamaka;;Oescus,Rahova
b_nikopol;;Nikopol;;Nikopolis,Nicopolis,Nigbolu,Nikápoly
b_lovech;;Lovech;;Diocletianopolis,Melta,Lofça
b_kilifarevo;;Kilifarevo;;Kilifar
b_transfiguration_monestary_tarnovo;;Sveto Preobrazhenie Gospodne;;
#;;;;
b_kran;;Krán;;Seuthopolis,Hasat
b_silven;;Silven;;Selymnos,Selymnum,Islimye
b_tryavna;;Trnava;;Travna
b_kteina;;Kteina;;
#;;;;
b_preslav;;Preslaw;;Yoanopolis,Stamboluk
b_silistra;;Drastar;;Durostolon,Dorostorum,Silistre
b_shumen;;Shumen;;Simeonis,Sumena
b_cherven_bulgaria;;Cherven;;Cernovi,Kókkinos
b_ivanovo;;Ivanovo;;
b_pliska;;Pliska;;Aboba
#;;;;
b_sofia;;Sredets;;
b_vratsa;;Vratitsa;;Vratica,Valve,Ivrace
b_etropole;;Etropole;;Etrebolu
b_breznik;;Breznik;;
b_samokov;;Samokov;;
b_samundzhievo;;Selin;;
##Macedonia/Phillipolis;;;;
#;;;;
b_tespina;;Tsepina;;Tzepania
b_plovdiv;;Plovdiv;;Philippopolis,Philippoupolis,Filibe
b_asenscastle;;Petrich;;
b_bachkovo;;Bachkovo;;Petritsoni
b_krichim;;Krichim;;
b_perushtitsa;;Perushtitsa;;Perustiçe
b_steinmahos;;Stanimaka;;Stenímachos,Istanimaka
b_kuklen;;Kuklen;;
b_ustra;;Ustra;;
#;;;;
b_kopsis;;Sopot;;Kopsis,Gjopsa
b_beroe;;Boruj;;Beroia,Eski Zagra
b_ihtiman;;Štipone;;Stipon,Ihtiman
#;;;;
b_adrianopolis;;Adrianople;;Adrianopolis,Adrianupleos,Hadrianopolis,Edirne
b_versinikia;;Versinikia;;
b_lyutitsa;;Lyutitsa;;Lioútitsa
b_mezek;;Mezek;;
b_kardzahli;;Zherkovo;;Kártzali,Kircaali
b_matochina;;Vukelu/Bukelona;;Fikel
b_perperikon;;Perperek;;Perperakion
#;;;;
b_mesembria;;Nesebr;;Mesembria,Misivri
b_pomorie;;Anhialo;;Anchialos,Ahyolu
b_yambol;;Dbilin;;Dinibouli,Diampolis,Yanbolu
b_aetos_bulgaria;;Aytos;;Aetos,Aydos
b_markeli;;Markeli;;Markellai,Marcellae
b_lardea;;Lardeya;;Lardea
b_rusokastro;;Rusokastro;;Rusokastrón,Rus Kasri
b_debelt;;Debelt;;Debeltos,Deultum,Yakezli
b_sozopol;;Sozopol;;Sozopolis,Sizebolu
b_bourgas;;Pyrgos;;Burgas
##Karvuna;;;;
c_karvuna;;;;Krounoi,Balçik
b_karvuna;;Karvuna;;Krounoi,Balçik
b_varna;;Varna;;Odessus,Várna
b_kaliakra;;Kalikara;;Akrai,Trissa,Celigra,Caliacra
b_provadiya;;Ovech;;Provat,Pravadi,Provanto
b_mangalia;;Pangalia;;Tomisovara,Panglicara,Mangalya
#;;;;
b_constantia;;Konstanta;;Konstantia,Constantia,Köstence,Constanta
b_tulcea;;Tulitsa;;Aegyssus,Tolchu,Tulcea
b_vicina;;Vicina/Vichina;;Bitzina
b_harsova;;Harsovo;;Carsion,Carsium,Hirsova,Carsia
b_chilia;;Kellia;;Kellia,Chilia,Lycostomo
###;;;;
b_asenscastle_petrich;;Petrich;;
######;;;;
#Byzantium;;;;
######;;;;
##Aegean_Islands;;;;
b_gallipoli;;Kallipolis;;Gelibolu
b_madyta;;Madytos;;Maydos
b_pegai;;Pegai;;Biga
b_artake;;Artake;;Erdek
b_kyzikos;;Kyzikos;;Aydincik
b_panormos;;Panormos;;Bandirma
b_abydos;;Abydos;;Canakkale
b_alexandriatroas;;Alexandria Troas;;Eski Stambul
b_lampsakos;;Lampsakos;;Lapseki
b_ilion;;Ilion;;
b_naxos;;Apaliros;;Naksa,Nasso
b_paros;;Paros;;Pari
b_thera;;Thera;;Thera,Santoron,Santa Irene
b_syros;;Syros;;Sire,Suda,La Souda
b_mykonos;;Mykonos;;Micolí,Micoles
b_kastrochios;;Kastro Chios;;Sakiz Hisar
b_chios;;Chios;;Sakiz
b_samos;;Samos;;Sisam
b_neamoni;;Néa Moni;;
b_mytilene;;Mytilene;;Midilli
b_mithymna;;Mithymna;;Molivo
b_eresos;;Eressos;;
b_hephaistia;;Hephaisteia;;
b_samothrake;;Samothrake;;Semadirek
b_imbros;;Imbros;;Imroz
##Thrake;;;;
b_selymbria;;Selymbria;;Silivri
b_raidestos;;Raidestos;;Rodoscuk,Rodosto
b_herakleiaperinthos;;Herakleia;;Héraclée,Heraclea,Eregli
b_ainos;;Ainos;;Enez
b_tzouroulos;;Tzouroulos;;Corlu
b_chariopolis;;Kharioupolis;;Hayrabolu
b_kypsela;;Kypsela;;Ipsala
b_constantinople;;Konstantinoupolis;;Miklagarðr,Carzihrad,Tsargrad,al-Qustantiniyah,Kostantiniyye,Konstantinusesburg
b_hagiasophia;;Constantinople;;Ayasofya
b_galata;;Galata;;Karaköy
b_phanarion;;Phanárion;;Fener
b_deuteron;;Deuteron;;Topkapi
b_pempton;;Pempton;;Yedikule
b_vlanga;;Vlanga;;Yenikapi
b_arkadiopolis;;Arkadioupolis;;Ljuleburgas,Lüleburgaz
b_agathopolis;;Agathopolis;;Ahtopol,Ahtenbolu
b_brysis;;Brysis;;Verissa,Bunarhisar
b_bizye;;Bizye;;Bisa,Vize
b_medea;;Medeia;;Midye
b_bulgarophygon;;Bulgaróphygon;;Babaeski
##Strymon;;;;
b_traianopolis;;Traianoupolis;;Hana
b_didymoteichon;;Didymóteikhon;;Dimotika,Demotika
b_maroneia;;Maroneia;;Maronya
b_makri;;Makri;;Miri
b_serres;;Serrai;;Syar,Ser,Serez
b_kavala;;Khristoupolis;;Yeni Sehir
b_philippi;;Philippoi;;Filibecik
b_siderokastron;;Siderokastron;;Valovishta,Demirhisar
b_mosynopolis;;Mosynopolis;;Gyumyurdzina,Gümülcine
b_polystylon;;Polystylon;;Yenidje
b_xanthia;;Xantheia;;Skecha,Iskeçe
##Thessalonika;;;;
b_kassandria;;Kassandreia;;Kesendire
b_mntathos;;Agion Oros;;
b_ierissos;;Hierissos;;Erse
b_rendina;;Rentine;;
b_kastronthessalonika;;Heptapyrgion;;Beyaz Kule
b_hagiosdemetrios;;Agios Demétrios;;Kasimiye Camii
b_thessaloniki;;Thessaloníke;;Thessalonique,Tessalonica,Solun,Selânik
b_thesedessa;;Vodená;;Vodinu,Vudena,Vodina
b_langadas;;Langades;;Langaza
b_gynaikokastron;;Gynaikokastron;;
b_sthlanitza;;Sthlanitza;;Yenice-i Vardar
b_servia;;Servia;;Serfiçe
b_veria;;Berroia;;Ber,Karaferye
b_kitros;;Kitros;;Citroz
b_dion;;Dion;;
##Neopatras;;;;
b_larissa;;Larissa;;Yenisehir i-Fenari
b_elasson;;Elasson;;Alasonya
b_platamon;;Platamon;;Platamona
b_domenikon;;Domenikon;;
b_tyrnavos;;Ternavos;;
b_demetrias;;Demetrias;;Dimitrias,Mitre,Golos
b_halmyros;;Halmyros;;Almiró,L'Amiro,Ermiye
b_velestino;;Velestinon;;Velestin
b_lekhonia;;Lekhonia;;Liconia,Liconie
b_kalabaka;;Stagoi;;Kalabaka
b_trikala;;Trikala;;Tirhala
b_grevena;;Grevená;;Grebena,Grebini,Gerebena
b_porta;;Porta;;
b_zetounion;;Zetounion;;Citó,Girton,Izdin
b_pharsalos;;Pharsalos;;Ferselle,Catalca
b_neopatras;;Neai Patrai;;La Pátria,La Patre,Patracik
b_domokos;;Domokos;;Domaco,Donchie,Dömeke
b_siderokastronthessaly;;Siderokastron;;Siderocastro,Chastel-de-Fer
##Dyrrachion;;;;
b_durazzo;;Dyrrakhion;;Drac,Durazzo,Durrës,Diraç
b_lezhe;;Lissòs;;Alessio,Lissòs,Lissus,Lezhë,Les
b_chounavia;;Chounavia;;Thumanë
b_spinarizza;;Spinarizza;;
b_graditzion;;Graditzion;;
b_kruje;;Kroia;;Croia,Krujë,Akçahisar
b_berat;;Bellegrada;;Belgrad di Romania,Berat,Belgrad-i Arnavud,Beligrad
b_petrela;;Petrela;;Petrelë
b_hiskampis;;Hiskampis;;Elbasan,Ilbasan
b_glavinitza;;Glavinitza;;Glavinizza
b_kanina;;Kanina;;Kaninë
b_valona;;Aulona;;Valona,Vlorë,Avlonya
b_himara;;Khimara;;Himara,Himarë
b_sopot;;Sopotos;;Borsh
##Epirus;;;;
b_butrint;;Bouthroton;;Butrinto,Butrint
b_ioannina;;Ioannina;;Giànnina,Janinë,Yanyâ,Ianina
b_dryinoupolis;;Dryinoupolis;;Dropulli
b_gjirokaster;;Argyrokastron;;Argirocastro,Gjirokastër,Ergiri,Ljorucastru
b_igoumenitsa;;Hegoumenitza;;Gomenizza,Gumenicë,Igumeniça
b_naupaktos;;Naupaktos;;Lepanto,Inebahti
b_lidoriki;;Loidorikion;;Lodorichi,Odrich,Olendirek
b_galaxidi;;Galaxeidion;;Galaxidi
b_vitrinitsa;;Vitrinitsa;;Vetrenica,Vetrenice
b_angelokastron;;Angelokastron;;Gello-Castro,Engili Kasri
b_preveza;;Nikopolis;;Preveza,Prevesse,Preveze
b_arta;;Arta;;Arta,Arthe,Narda
b_rogoi;;Rogoi;;Rogo
b_vonitsza;;Bonditza;;Vonizza,Bondice,Voniçe
b_aetos;;Aetos;;Aquilla
##Cephalonia;;;;
b_kefalonia;;Sami;;Cefalonia,Céphalonie,Kefalonya
b_lefkas;;Agía Mavra;;Santa Maura,Leucade,Ayamavra
b_agiosgeorgios;;Agios Georgios;;San Giorgio,Saint-Georges
b_zante;;Zakynthos;;Zante,Zaklisse
b_ithaca;;Ithaka;;Val di Compare,Fiaki
b_palaiofrurio;;Palaió Frúrio;;
b_corfu;;Kérkyra;;Corfú,Corfu,Körfuz
b_kassiopi;;Kassiopi;;Cassiopi
b_angelokastro;;Angelokastro;;Castel Sant'Angelo
##Hellas;;;;
b_thebes;;Thebai;;Estives,Stivas,Istife
b_amfissa;;Salona;;La Sole,La Sola,Saline
b_levadia;;Livadeia;;Lavèdia,La Vádia,Livadya
b_koroneia;;Koroneia;;
b_boudounitza;;Bodonitza;;Bondonice,Bondonize,Modonic
b_chalkis;;Euripos;;Négrepont,Negroponte,Nigrepont,Egriboz
b_karystos;;Karystos;;Caristho,Castel Rosso,Kizil Hisar
b_armena;;Armena;;Larmenie,Larmena
b_oreoi;;Oreos;;Castel del Rio,Oderbos
b_athens;;Athenai;;Athènes,Atene,Atenes,Atina
b_megara;;Megara;;Maigre,Megra
b_oropos;;Oropos;;Ripo,Rubus
b_piraeus;;Peiraieús;;
b_eleusis;;Eleusis;;Lessina
b_salamis;;Salamis;;Cullure,Culuris
##Achaia;;;;
b_patras;;Patrai;;Patras,Balyabadra
b_vostitza;;Vostitsa;;Vostice,Vostizza
b_chalandritza;;Khalandritsa;;Calandrice,Calandrizza
b_andravida;;Andravida;;Andreville,Andravilla
b_glarentza;;Glarentza;;Clarence,Clarenza
