d_opplandene_adj;Uplands;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_more;Møre og Romsdal;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_more_adj;Møring;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_halogaland;Hålogaland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_faereyar;Faroe Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_faereyar_adj;Faroese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_sweden;Sweden;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_sweden_adj;Swedish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_halsingland;Hälsingland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_denmark;Denmark;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_denmark_adj;Danish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_slesvig_adj;Sleswickian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bornholm;Bornholm;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_skane;Scania;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_skane_adj;Scanian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_iceland;Iceland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_iceland;Iceland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_iceland_adj;Icelandic;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_armenia;Armenia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_armeina_adj;Armenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tao;Tayk;;;;;;;;;;;;;;;;;;;;;;;;;;;;
