#CODE                                   ;SED2    ;SWMH;OTHERSWMH;SED1;VANILLA
#CODE;SED2;ENGLISH;;ENGLISH;ENGLISH
########################;;;;;
#HRE;;;;;
#######################;;;;;
d_sarkel_adj_tuscan                     ;        ;Levedian;;;
d_sarkel_adj_neapolitan                 ;        ;Levedian;;;
d_sarkel_adj_corsican                   ;        ;Levedian;;;
d_sarkel_adj_sardinian                  ;        ;Levedian;;;
d_sarkel_adj_sicilian                   ;        ;Levedian;;;
d_sarkel_adj_english                    ;        ;Levedian;;;
d_sarkel_adj_frankish                   ;        ;Levedian;;;
d_sarkel_adj_occitan                    ;        ;Levedian;;;
d_sarkel_adj_arpitan                    ;        ;Levedian;;;
d_sarkel_adj_norman                     ;        ;Levedian;;;
d_sarkel_adj_thuringian                 ;        ;Levedian;;;
d_sarkel_adj_swabian                    ;        ;Levedian;;;
d_sarkel_adj_bavarian                   ;        ;Levedian;;;
d_sarkel_adj_low_saxon                  ;        ;Levedian;;;
d_sarkel_adj_franconian                 ;        ;Levedian;;;
d_sarkel_adj_low_german                 ;        ;Levedian;;;
d_sarkel_adj_low_frankish               ;        ;Levedian;;;
d_sarkel_adj_dutch                      ;        ;Levedian;;;
d_sarkel_adj_german                     ;        ;Levedian;;;
d_sarkel_adj_danish                     ;        ;Levedian;;;
d_sarkel_adj_swedish                    ;        ;Levedian;;;
d_sarkel_adj_norwegian                  ;        ;Levedian;;;
d_sarkel_adj_gothic                     ;        ;Levedian;;;
d_sarkel_adj_leonese                    ;        ;Levedian;;;
d_sarkel_adj_castillian                 ;        ;Levedian;;;
d_sarkel_adj_aragonese                  ;        ;Levedian;;;
d_sarkel_adj_basque                     ;        ;Levedian;;;
d_sarkel_adj_hungarian                  ;        ;Levédian;;;
d_sarkel_adj_romanian                   ;        ;Levedian;;;
d_sarkel_adj_sicilian_greek             ;        ;Lebedian;;;
d_sarkel_adj_arberian                   ;        ;Lebedian;;;
d_sarkel_adj_armenian                   ;        ;Lebedian;;;
d_sarkel_adj_georgian                   ;        ;Lebedian;;;
d_sarkel_adj_greek                      ;        ;Lebedian;;;
d_sarkel_adj_east_gothic                ;        ;Lebedian;;;
d_sarkel_adj_alan                       ;        ;Lebedian;;;
d_sarkel_adj_bashkir                    ;        ;Levédian;;;
d_sarkel_adj_szekely                    ;        ;Levédian;;;
#;;;;;
d_zaporizhia                            ;        ;Özü;Danapris,Var,Danaper,Zaporozh'ye,Zaporoze,Zaporojia,Slavutych,Özi,Barouch;;
d_zaporizhia_adj                        ;        ;Özüan;;;
d_zaporizhia_adj_hungarian              ;        ;Barouchan;;;
d_zaporizhia_adj_bashkir                ;        ;Barouchan;;;
d_zaporizhia_adj_russian                ;        ;Zaporozh'ye;;;
d_zaporizhia_adj_polish                 ;        ;Zaporoze;;;
d_zaporizhia_adj_lithuanian             ;        ;Zaporoze;;;
d_zaporizhia_adj_pommeranian            ;        ;Slavutychian;;;
d_zaporizhia_adj_bohemian               ;        ;Slavutychian;;;
d_zaporizhia_adj_moravian               ;        ;Slavutychian;;;
d_zaporizhia_adj_serbian                ;        ;Slavutychian;;;
d_zaporizhia_adj_croatian               ;        ;Slavutychian;;;
d_zaporizhia_adj_bulgarian              ;        ;Slavutychian;;;
d_zaporizhia_adj_karantanci             ;        ;Slavutychian;;;
d_zaporizhia_adj_bosnian                ;        ;Slavutychian;;;
d_zaporizhia_adj_romanian               ;        ;Zaporojian;;;
d_zaporizhia_adj_oghuz                  ;        ;Özian;;;
d_zaporizhia_adj_turkish                ;        ;Özian;;;
d_zaporizhia_adj_turkmen                ;        ;Özian;;;
d_zaporizhia_adj_sicilian_greek         ;        ;Danaprisan;;;
d_zaporizhia_adj_arberian               ;        ;Danaprisan;;;
d_zaporizhia_adj_armenian               ;        ;Danaprisan;;;
d_zaporizhia_adj_georgian               ;        ;Danaprisan;;;
d_zaporizhia_adj_greek                  ;        ;Danaprisan;;;
d_zaporizhia_adj_east_gothic            ;        ;Varan;;;
d_zaporizhia_adj_roman                  ;        ;Danaper;;;
#;;;;;
d_podolia                               ;        ;Yedisan;Podole,Podolí,Ponyzziye,Ponyzzia,Podolia,Podólia;;
d_podolia_adj                           ;        ;Yedisanish;;;
d_podolia_adj_lithuanian                ;        ;Podoleian;;;
d_podolia_adj_polish                    ;        ;Podoleian;;;
d_podolia_adj_pommeranian               ;        ;Podoleian;;;
d_podolia_adj_bohemian                  ;        ;Podolían;;;
d_podolia_adj_moravian                  ;        ;Podolían;;;
d_podolia_adj_russian                   ;        ;Ponyzzskiy;;;
d_podolia_adj_serbian                   ;        ;Ponyzzian;;;
d_podolia_adj_croatian                  ;        ;Ponyzzian;;;
d_podolia_adj_bulgarian                 ;        ;Ponyzzian;;;
d_podolia_adj_karantanci                ;        ;Ponyzzian;;;
d_podolia_adj_bosnian                   ;        ;Ponyzzian;;;
d_podolia_adj_dalmatian                 ;        ;Podolian;;;
d_podolia_adj_italian                   ;        ;Podolian;;;
d_podolia_adj_venetian                  ;        ;Podolian;;;
d_podolia_adj_ligurian                  ;        ;Podolian;;;
d_podolia_adj_central_italian           ;        ;Podolian;;;
d_podolia_adj_southern_italian          ;        ;Podolian;;;
d_podolia_adj_tuscan                    ;        ;Podolian;;;
d_podolia_adj_neapolitan                ;        ;Podolian;;;
d_podolia_adj_corsican                  ;        ;Podolian;;;
d_podolia_adj_sardinian                 ;        ;Podolian;;;
d_podolia_adj_sicilian                  ;        ;Podolian;;;
d_podolia_adj_english                   ;        ;Podolian;;;
d_podolia_adj_frankish                  ;        ;Podolian;;;
d_podolia_adj_occitan                   ;        ;Podolian;;;
d_podolia_adj_arpitan                   ;        ;Podolian;;;
d_podolia_adj_norman                    ;        ;Podolian;;;
d_podolia_adj_thuringian                ;        ;Podolian;;;
d_podolia_adj_swabian                   ;        ;Podolian;;;
d_podolia_adj_bavarian                  ;        ;Podolian;;;
d_podolia_adj_low_saxon                 ;        ;Podolian;;;
d_podolia_adj_franconian                ;        ;Podolian;;;
d_podolia_adj_low_german                ;        ;Podolian;;;
d_podolia_adj_low_frankish              ;        ;Podolian;;;
d_podolia_adj_dutch                     ;        ;Podolian;;;
d_podolia_adj_german                    ;        ;Podolian;;;
d_podolia_adj_danish                    ;        ;Podolian;;;
d_podolia_adj_swedish                   ;        ;Podolian;;;
d_podolia_adj_norwegian                 ;        ;Podolian;;;
d_podolia_adj_gothic                    ;        ;Podolian;;;
d_podolia_adj_leonese                   ;        ;Podolian;;;
d_podolia_adj_castillian                ;        ;Podolian;;;
d_podolia_adj_aragonese                 ;        ;Podolian;;;
d_podolia_adj_basque                    ;        ;Podolian;;;
d_podolia_adj_hungarian                 ;        ;Podólian;;;
d_podolia_adj_romanian                  ;        ;Podolian;;;
d_podolia_adj_szekely                   ;        ;Podólian;;;
#;;;;;
d_vorksla                               ;        ;Vorskla;Worskla,Vorskla,Vor'skol;;
d_vorksla_adj                           ;        ;Vorsklan;;;
d_vorskla_adj_polish                    ;        ;Worsklan;;;
d_vorskla_adj_pommeranian               ;        ;Worsklan;;;
d_vorskla_adj_bohemian                  ;        ;Vorskolian;;;
d_vorskla_adj_moravian                  ;        ;Vorskolian;;;
d_vorskla_adj_russian                   ;        ;Vor'skolskiy;;;
d_vorskla_adj_serbian                   ;        ;Vor'skolian;;;
d_vorskla_adj_croatian                  ;        ;Vor'skolian;;;
d_vorskla_adj_bulgarian                 ;        ;Vor'skolian;;;
d_vorskla_adj_karantanci                ;        ;Vor'skolian;;;
d_vorskla_adj_bosnian                   ;        ;Vor'skolian;;;
########;;;;;
#Volga Bulgaria;;;;;
########;;;;;
k_volga_bulgaria                        ;        ;Bolgar;Povolzhye,Dentü-Mogyer,Bulgar;;Volga Bulgaria
k_volga_bulgaria_adj                    ;        ;Bolgar;;;Volga Bulgarian
k_volga_bulgaria_russian                ;        ;Povolzhyeskiy;;;
k_volga_bulgaria_hungarian              ;        ;Dentü-Mogyerian;;;
k_volga_bulgaria_adj_bohemian           ;        ;Bulgar;;;
k_volga_bulgaria_adj_moravian           ;        ;Bulgar;;;
k_volga_bulgaria_adj_serbian            ;        ;Bulgar;;;
k_volga_bulgaria_adj_croatian           ;        ;Bulgar;;;
k_volga_bulgaria_adj_bulgarian          ;        ;Bulgar;;;
k_volga_bulgaria_adj_karantanci         ;        ;Bulgar;;;
k_volga_bulgaria_adj_bosnian            ;        ;Bulgar;;;
#;;;;;
d_bulgar                                ;        ;Bolgar;Bulgar;;Bolghar
d_bulgar_adj                            ;        ;Bolgar;;;Bulgarian
d_bulgar_adj_bohemian                   ;        ;Bulgar;;;
d_bulgar_adj_moravian                   ;        ;Bulgar;;;
d_bulgar_adj_russian                    ;        ;Bulgarskiy;;;
d_bulgar_adj_serbian                    ;        ;Bulgar;;;
d_bulgar_adj_croatian                   ;        ;Bulgar;;;
d_bulgar_adj_bulgarian                  ;        ;Bulgar;;;
d_bulgar_adj_karantanci                 ;        ;Bulgar;;;
d_bulgar_adj_bosnian                    ;        ;Bulgar;;;
#;;;;;
d_podonye                               ;        ;Qaratayak;Podonye,Voronežas,Woronesch,Voronež;;
d_podonye_adj                           ;        ;Qaratayakan;;;
d_podonye_adj_pecheneg                  ;        ;Karatayakan;;;
d_podonye_adj_oghuz                     ;        ;Karatayakan;;;
d_podonye_adj_turkmen                   ;        ;Karatayakan;;;
d_podonye_adj_turkish                   ;        ;Karatayakan;;;
d_podonye_adj_russian                   ;        ;Podonyskiy;;;
d_podonye_adj_polish                    ;        ;Voronežian;;;
d_podonye_adj_pommeranian               ;        ;Voronežian;;;
d_podonye_adj_bohemian                  ;        ;Voronežian;;;
d_podonye_adj_moravian                  ;        ;Voronežian;;;
d_podonye_adj_serbian                   ;        ;Voronežian;;;
d_podonye_adj_croatian                  ;        ;Voronežian;;;
d_podonye_adj_bulgarian                 ;        ;Voronežian;;;
d_podonye_adj_karantanci                ;        ;Voronežian;;;
d_podonye_adj_bosnian                   ;        ;Voronežian;;;
d_podonye_adj_thuringian                ;        ;Woroneschian;;;
d_podonye_adj_swabian                   ;        ;Woroneschian;;;
d_podonye_adj_bavarian                  ;        ;Woroneschian;;;
d_podonye_adj_low_saxon                 ;        ;Woroneschian;;;
d_podonye_adj_franconian                ;        ;Woroneschian;;;
d_podonye_adj_low_german                ;        ;Woroneschian;;;
d_podonye_adj_low_frankish              ;        ;Woroneschian;;;
d_podonye_adj_dutch                     ;        ;Woroneschian;;;
d_podonye_adj_german                    ;        ;Woroneschian;;;
d_podonye_adj_prussian                  ;        ;Voronežasian;;;
d_podonye_adj_lettigallish              ;        ;Voronežasian;;;
d_podonye_adj_lithuanian                ;        ;Voronežas;;;
#;;;;;
d_samara                                ;        ;Samar;Samara;;
d_samara_adj                            ;        ;Samar;;;
d_samara_adj_lithuanian                 ;        ;Samaraian;;;
d_samara_adj_polish                     ;        ;Samaraian;;;
d_samara_adj_pommeranian                ;        ;Samaraian;;;
d_samara_adj_bohemian                   ;        ;Samaraian;;;
d_samara_adj_moravian                   ;        ;Samaraian;;;
d_samara_adj_russian                    ;        ;Samaraskiy;;;
d_samara_adj_serbian                    ;        ;Samaraian;;;
d_samara_adj_croatian                   ;        ;Samaraian;;;
d_samara_adj_bulgarian                  ;        ;Samaraian;;;
d_samara_adj_karantanci                 ;        ;Samaraian;;;
d_samara_adj_bosnian                    ;        ;Samaraian;;;
d_samara_adj_dalmatian                  ;        ;Samaraian;;;
d_samara_adj_italian                    ;        ;Samaraian;;;
d_samara_adj_venetian                   ;        ;Samaraian;;;
d_samara_adj_ligurian                   ;        ;Samaraian;;;
d_samara_adj_central_italian            ;        ;Samaraian;;;
d_samara_adj_southern_italian           ;        ;Samaraian;;;
d_samara_adj_tuscan                     ;        ;Samaraian;;;
d_samara_adj_neapolitan                 ;        ;Samaraian;;;
d_samara_adj_corsican                   ;        ;Samaraian;;;
d_samara_adj_sardinian                  ;        ;Samaraian;;;
d_samara_adj_sicilian                   ;        ;Samaraian;;;
d_samara_adj_english                    ;        ;Samaraian;;;
d_samara_adj_frankish                   ;        ;Samaraian;;;
d_samara_adj_occitan                    ;        ;Samaraian;;;
d_samara_adj_arpitan                    ;        ;Samaraian;;;
d_samara_adj_norman                     ;        ;Samaraian;;;
d_samara_adj_thuringian                 ;        ;Samaraian;;;
d_samara_adj_swabian                    ;        ;Samaraian;;;
d_samara_adj_bavarian                   ;        ;Samaraian;;;
d_samara_adj_low_saxon                  ;        ;Samaraian;;;
d_samara_adj_franconian                 ;        ;Samaraian;;;
d_samara_adj_low_german                 ;        ;Samaraian;;;
d_samara_adj_low_frankish               ;        ;Samaraian;;;
d_samara_adj_dutch                      ;        ;Samaraian;;;
d_samara_adj_german                     ;        ;Samaraian;;;
d_samara_adj_danish                     ;        ;Samaraian;;;
d_samara_adj_swedish                    ;        ;Samaraian;;;
d_samara_adj_norwegian                  ;        ;Samaraian;;;
d_samara_adj_gothic                     ;        ;Samaraian;;;
d_samara_adj_leonese                    ;        ;Samaraian;;;
d_samara_adj_castillian                 ;        ;Samaraian;;;
d_samara_adj_aragonese                  ;        ;Samaraian;;;
d_samara_adj_basque                     ;        ;Samaraian;;;
d_samara_adj_hungarian                  ;        ;Samaraian;;;
d_samara_adj_romanian                   ;        ;Samaraian;;;
d_samara_adj_sicilian_greek             ;        ;Samaraian;;;
d_samara_adj_arberian                   ;        ;Samaraian;;;
d_samara_adj_armenian                   ;        ;Samaraian;;;
d_samara_adj_georgian                   ;        ;Samaraian;;;
d_samara_adj_east_gothic                ;        ;Samaraian;;;
d_samara_adj_greek                      ;        ;Samaraian;;;
d_samara_adj_alan                       ;        ;Samaraian;;;
#;;;;;
d_mordva                                ;        ;Mokša;Mäqshä,Mukshi,Muqshi,Jov;Mordva;
d_mordva_adj                            ;        ;Mokšan;;Mordvan;
d_mordva_adj_bashkir                    ;        ;Muqshian;;;
d_mordva_adj_bolghar                    ;        ;Mäqshän;;;
d_mordva_adj_turkish                    ;        ;Mukshian;;;
d_mordva_adj_turkmen                    ;        ;Mukshian;;;
d_mordva_adj_oghuz                      ;        ;Mukshian;;;
d_mordva_adj_mongol                     ;        ;Muqshian;;;
d_mordva_adj_kirghiz                    ;        ;Muqshian;;;
d_mordva_adj_uighur                     ;        ;Muqshian;;;
d_mordva_adj_cuman                      ;        ;Muqshian;;;
d_mordva_adj_khazar                     ;        ;Mäqshän;;;
d_mordva_adj_pecheneg                   ;        ;Mukshian;;;
d_mordva_adj_karluk                     ;        ;Muqshian;;;
d_mordva_adj_avar                       ;        ;Mäqshän;;;
d_mordva_adj_khitan                     ;        ;Muqshian;;;
d_mordva_adj_mordvin                    ;        ;Jovian;;;
d_mordva_adj_karelian                   ;        ;Jovian;;;
d_mordva_adj_samoyed                    ;        ;Jovian;;;
d_mordva_adj_vepsian                    ;        ;Jovian;;;
d_mordva_adj_mari                       ;        ;Jovian;;;
d_mordva_adj_khanty                     ;        ;Jovian;;;
d_mordva_adj_lappish                    ;        ;Jovian;;;
d_mordva_adj_komi                       ;        ;Jovian;;;
d_mordva_adj_finnish                    ;        ;Jovian;;;
d_mordva_adj_ugricbaltic                ;        ;Jovian;;;
d_mordva_adj_livonian                   ;        ;Jovian;;;
#;;;;;
d_sura                                  ;        ;Sura;Šur,Sär,Siri;;
d_sura_adj                              ;        ;Suran;;;
d_sura_adj_bashkir                      ;        ;Sarian;;;
d_sura_adj_bolghar                      ;        ;Särian;;;
d_sura_adj_turkish                      ;        ;Sarian;;;
d_sura_adj_turkmen                      ;        ;Sarian;;;
d_sura_adj_oghuz                        ;        ;Sarian;;;
d_sura_adj_mongol                       ;        ;Sarian;;;
d_sura_adj_kirghiz                      ;        ;Sarian;;;
d_sura_adj_uighur                       ;        ;Sarian;;;
d_sura_adj_cuman                        ;        ;Sarian;;;
d_sura_adj_khazar                       ;        ;Särian;;;
d_sura_adj_pecheneg                     ;        ;Sarian;;;
d_sura_adj_karluk                       ;        ;Sarian;;;
d_sura_adj_avar                         ;        ;Särian;;;
d_sura_adj_khitan                       ;        ;Sarian;;;
d_sura_adj_mordvin                      ;        ;Šurian;;;
d_sura_adj_karelian                     ;        ;Šurian;;;
d_sura_adj_samoyed                      ;        ;Šurian;;;
d_sura_adj_vepsian                      ;        ;Šurian;;;
d_sura_adj_mari                         ;        ;Šurian;;;
d_sura_adj_khanty                       ;        ;Šurian;;;
d_sura_adj_lappish                      ;        ;Šurian;;;
d_sura_adj_komi                         ;        ;Šurian;;;
d_sura_adj_finnish                      ;        ;Šurian;;;
d_sura_adj_ugricbaltic                  ;        ;Šurian;;;
d_sura_adj_livonian                     ;        ;Šurian;;;
#;;;;;
d_bashkirs                              ;        ;Bashqurdlar;Baškirye,Baškiria,Bašqurdlär,Bashghirdistan,al-Bashghird;;
d_bashkirs_adj                          ;        ;Bashqurd;;;
d_bashkirs_adj_polish                   ;        ;Baškir;;;
d_bashkirs_adj_pommeranian              ;        ;Baškir;;;
d_bashkirs_adj_bohemian                 ;        ;Baškir;;;
d_bashkirs_adj_moravian                 ;        ;Baškir;;;
d_bashkirs_adj_russian                  ;        ;Baškirskiy;;;
d_bashkirs_adj_serbian                  ;        ;Baškir;;;
d_bashkirs_adj_croatian                 ;        ;Baškir;;;
d_bashkirs_adj_bulgarian                ;        ;Baškir;;;
d_bashkirs_adj_karantanci               ;        ;Baškir;;;
d_bashkirs_adj_bosnian                  ;        ;Baškir;;;
d_bashkirs_adj_levantine_arabic         ;        ;Bashghird;;;
d_bashkirs_adj_maghreb_arabic           ;        ;Bashghird;;;
d_bashkirs_adj_bedouin_arabic           ;        ;Bashghird;;;
d_bashkirs_adj_egyptian_arabic          ;        ;Bashghird;;;
d_bashkirs_adj_andalusian_arabic        ;        ;Bashghird;;;
d_bashkirs_adj_sicilian_arabic          ;        ;Bashghird;;;
d_bashkirs_adj_sanhaja                  ;        ;Bashghird;;;
d_bashkirs_adj_tagelmust                ;        ;Bashghird;;;
d_bashkirs_adj_tuareg                   ;        ;Bashghird;;;
d_bashkirs_adj_masmuda                  ;        ;Bashghird;;;
d_bashkirs_adj_zanata                   ;        ;Bashghird;;;
d_bashkirs_adj_pahlavi                  ;        ;Bashghird;;;
d_bashkirs_adj_persian                  ;        ;Bashghird;;;
d_bashkirs_adj_tajik                    ;        ;Bashghird;;;
d_bashkirs_adj_daylamite                ;        ;Bashghird;;;
d_bashkirs_adj_soghdian                 ;        ;Bashghird;;;
d_bashkirs_adj_khwarezmi                ;        ;Bashghird;;;
d_bashkirs_adj_kurdish                  ;        ;Bashghird;;;
d_bashkirs_adj_khalaj                   ;        ;Bashghird;;;
d_bashkirs_adj_pashtun                  ;        ;Bashghird;;;
d_bashkirs_adj_qufs                     ;        ;Bashghird;;;
d_bashkirs_adj_baloch                   ;        ;Bashghird;;;
######################;;;;;
#Finnish lands;;;;;
######################;;;;;
#Perm and Bjarmia;;;;;
k_bjarmia                               ;        ;Vepsänma;Vepsija,Zavoloch'ye,Zavolochia,Tšuudmi,Bjarmaland,Beormaland,Bjarmalandi;;
k_bjarmia_adj                           ;        ;Vepsänmaish;;;
k_bjarmia_adj_lappish                   ;        ;Tšuudmish;;;
k_bjarmia_adj_russian                   ;        ;Zavoloch'yeish;;;
k_bjarmia_adj_bohemian                  ;        ;Zavolochian;;;
k_bjarmia_adj_moravian                  ;        ;Zavolochian;;;
k_bjarmia_adj_polish                    ;        ;Zavolochian;;;
k_bjarmia_adj_pommeranian               ;        ;Zavolochian;;;
k_bjarmia_adj_croatian                  ;        ;Zavolochian;;;
k_bjarmia_adj_bosnian                   ;        ;Zavolochian;;;
k_bjarmia_adj_serbian                   ;        ;Zavolochian;;;
k_bjarmia_adj_karantanci                ;        ;Zavolochian;;;
k_bjarmia_adj_bulgarian                 ;        ;Zavolochian;;;
k_bjarmia_adj_lithuanian                ;        ;Vepsijan;;;
k_bjarmia_adj_prussian                  ;        ;Vepsijan;;;
k_bjarmia_adj_lettigallish              ;        ;Vepsijan;;;
k_bjarmia_adj_danish                    ;        ;Bjarmalandish;;;
k_bjarmia_adj_norse                     ;        ;Bjarmalandish;;;
k_bjarmia_adj_norwegian                 ;        ;Bjarmalandish;;;
k_bjarmia_adj_swedish                   ;        ;Bjarmalandish;;;
k_bjarmia_adj_icelandic                 ;        ;Bjarmalandish;;;
k_bjarmia_adj_gothic                    ;        ;Bjarmalandish;;;
k_bjarmia_adj_anglonorse                ;        ;Bjarmalandish;;;
k_bjarmia_adj_norsegaelic               ;        ;Bjarmalandish;;;
k_bjarmia_adj_saxon                     ;        ;Beormalandish;;;
#;;;;;
d_bjarmia                               ;        ;Výnva;Dviná,Dwina,Dvina,Viena;Bjarmia;Bjarmia
d_bjarmia_adj                           ;        ;Výnvan;;Bjarmiaskiy;Bjarmian
d_bjarmia_adj_russian                   ;        ;Dvinán;;;
d_bjarmia_adj_polish                    ;        ;Dwinan;;;
d_bjarmia_adj_pommeranian               ;        ;Dwinan;;;
d_bjarmia_adj_bohemian                  ;        ;Dvinan;;;
d_bjarmia_adj_moravian                  ;        ;Dvinan;;;
d_bjarmia_adj_croatian                  ;        ;Dvinan;;;
d_bjarmia_adj_bosnian                   ;        ;Dvinan;;;
d_bjarmia_adj_serbian                   ;        ;Dvinan;;;
d_bjarmia_adj_karantanci                ;        ;Dvinan;;;
d_bjarmia_adj_bulgarian                 ;        ;Dvinan;;;
d_bjarmia_adj_finnish                   ;        ;Vienan;;;
d_bjarmia_adj_ugricbaltic               ;        ;Vienan;;;
d_bjarmia_adj_livonian                  ;        ;Vienan;;;
d_bjarmia_adj_karelian                  ;        ;Vienan;;;
d_bjarmia_adj_vepsian                   ;        ;Vienan;;;
d_bjarmia_adj_khanty                    ;        ;Vienan;;;
d_bjarmia_adj_lappish                   ;        ;Vienan;;;
#;;;;;
d_onega                                 ;        ;Änine;Onega,Äänis;;
d_onega_adj                             ;        ;Änineish;;;
d_onega_adj_russian                     ;        ;Onegan;;;
d_onega_adj_bohemian                    ;        ;Onegan;;;
d_onega_adj_moravian                    ;        ;Onegan;;;
d_onega_adj_polish                      ;        ;Onegan;;;
d_onega_adj_pommeranian                 ;        ;Onegan;;;
d_onega_adj_croatian                    ;        ;Onegan;;;
d_onega_adj_bosnian                     ;        ;Onegan;;;
d_onega_adj_serbian                     ;        ;Onegan;;;
d_onega_adj_karantanci                  ;        ;Onegan;;;
d_onega_adj_bulgarian                   ;        ;Onegan;;;
d_onega_adj_finnish                     ;        ;Äänisan;;;
d_onega_adj_ugricbaltic                 ;        ;Äänisan;;;
d_onega_adj_livonian                    ;        ;Äänisan;;;
d_onega_adj_lappish                     ;        ;Äänisan;;;
#;;;;;
d_pechora                               ;        ;Pechöra;Pechora,Saneroyakha;;
d_pechora_adj                           ;        ;Pechöran;;;
d_pechora_adj_russian                   ;        ;Pechoran;;;
d_pechora_adj_bohemian                  ;        ;Pechoran;;;
d_pechora_adj_moravian                  ;        ;Pechoran;;;
d_pechora_adj_polish                    ;        ;Pechoran;;;
d_pechora_adj_pommeranian               ;        ;Pechoran;;;
d_pechora_adj_croatian                  ;        ;Pechoran;;;
d_pechora_adj_bosnian                   ;        ;Pechoran;;;
d_pechora_adj_serbian                   ;        ;Pechoran;;;
d_pechora_adj_karantanci                ;        ;Pechoran;;;
d_pechora_adj_bulgarian                 ;        ;Pechoran;;;
d_pechora_adj_samoyed                   ;        ;Saneroyakha;;;
#;;;;;
k_perm                                  ;        ;Perym;Didžioji Permé,Perm' Velikaya,Wielki Perm,Velká Perm;;Perm
k_perm_adj                              ;        ;Perymish;;;Permian
k_perm_adj_russian                      ;        ;Perm' Velikayan;;;
k_perm_adj_bohemian                     ;        ;Velká Permish;;;
k_perm_adj_moravian                     ;        ;Velká Permish;;;
k_perm_adj_polish                       ;        ;Wielki Permish;;;
k_perm_adj_pommeranian                  ;        ;Wielki Permish;;;
k_perm_adj_croatian                     ;        ;Perm' Velikayan;;;
k_perm_adj_bosnian                      ;        ;Perm' Velikayan;;;
k_perm_adj_serbian                      ;        ;Perm' Velikayan;;;
k_perm_adj_karantanci                   ;        ;Perm' Velikayan;;;
k_perm_adj_bulgarian                    ;        ;Perm' Velikayan;;;
k_perm_adj_lithuanian                   ;        ;Didžioji Perméan;;;
k_perm_adj_lettigalish                  ;        ;Didžioji Perméan;;;
k_perm_adj_prussian                     ;        ;Didžioji Perméan;;;
#;;;;;
d_perm                                  ;        ;Perym;Permé,Perm',Perm;;Perm
d_perm_adj                              ;        ;Perym;;;Permian
d_perm_adj_russian                      ;        ;Perm'ian;;;
d_perm_adj_bohemian                     ;        ;Permian;;;
d_perm_adj_moravian                     ;        ;Permian;;;
d_perm_adj_polish                       ;        ;Permian;;;
d_perm_adj_pommeranian                  ;        ;Permian;;;
d_perm_adj_croatian                     ;        ;Permian;;;
d_perm_adj_bosnian                      ;        ;Permian;;;
d_perm_adj_serbian                      ;        ;Permian;;;
d_perm_adj_karantanci                   ;        ;Permian;;;
d_perm_adj_bulgarian                    ;        ;Permian;;;
d_perm_adj_lithuanian                   ;        ;Perméan;;;
d_perm_adj_lettigalish                  ;        ;Perméan;;;
d_perm_adj_prussian                     ;        ;Perméan;;;
#;;;;;
d_perm_vychegda                         ;        ;Ežva;Vychegda,Viçegda;;
d_perm_vychegda_adj                     ;        ;Ežva;;;
d_perm_vychegda_adj_russian             ;        ;Vychegdan;;;
d_perm_vychegda_adj_bohemian            ;        ;Vychegdan;;;
d_perm_vychegda_adj_moravian            ;        ;Vychegdan;;;
d_perm_vychegda_adj_polish              ;        ;Vychegdan;;;
d_perm_vychegda_adj_pommeranian         ;        ;Vychegdan;;;
d_perm_vychegda_adj_croatian            ;        ;Vychegdan;;;
d_perm_vychegda_adj_bosnian             ;        ;Vychegdan;;;
d_perm_vychegda_adj_serbian             ;        ;Vychegdan;;;
d_perm_vychegda_adj_karantanci          ;        ;Vychegdan;;;
d_perm_vychegda_adj_bulgarian           ;        ;Vychegdan;;;
d_perm_vychegda_adj_bashkir             ;        ;Viçegdan;;;
d_perm_vychegda_adj_bolghar             ;        ;Viçegdan;;;
d_perm_vychegda_adj_turkish             ;        ;Viçegdan;;;
d_perm_vychegda_adj_turkmen             ;        ;Viçegdan;;;
d_perm_vychegda_adj_oghuz               ;        ;Viçegdan;;;
d_perm_vychegda_adj_mongol              ;        ;Viçegdan;;;
d_perm_vychegda_adj_kirghiz             ;        ;Viçegdan;;;
d_perm_vychegda_adj_uighur              ;        ;Viçegdan;;;
d_perm_vychegda_adj_cuman               ;        ;Viçegdan;;;
d_perm_vychegda_adj_khazar              ;        ;Viçegdan;;;
d_perm_vychegda_adj_pecheneg            ;        ;Viçegdan;;;
d_perm_vychegda_adj_karluk              ;        ;Viçegdan;;;
d_perm_vychegda_adj_avar                ;        ;Viçegdan;;;
d_perm_vychegda_adj_khitan              ;        ;Viçegdan;;;
#;;;;;
d_pelym                                 ;        ;Polum;Pelym;;
d_pelym_adj                             ;        ;Polum;;;
d_pelym_adj_russian                     ;        ;Pelyman;;;
d_pelym_adj_bohemian                    ;        ;Pelyman;;;
d_pelym_adj_moravian                    ;        ;Pelyman;;;
d_pelym_adj_polish                      ;        ;Pelyman;;;
d_pelym_adj_pommeranian                 ;        ;Pelyman;;;
d_pelym_adj_croatian                    ;        ;Pelyman;;;
d_pelym_adj_bosnian                     ;        ;Pelyman;;;
d_pelym_adj_serbian                     ;        ;Pelyman;;;
d_pelym_adj_karantanci                  ;        ;Pelyman;;;
d_pelym_adj_bulgarian                   ;        ;Pelyman;;;
#;;;;;
d_vyatka                                ;        ;Vice;Vyatka,Nukhrat,Noqrat;;
d_vyatka_adj                            ;        ;Vicen;;;
d_vyatka_adj_russian                    ;        ;Vyatka;;;
d_vyatka_adj_bohemian                   ;        ;Vyatka;;;
