baron_greek;Drungary;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_sanhaja;Emirate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_sanhaja;Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_sanhaja;Caliphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_sanhaja;Sheikhdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_masmuda;Wali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_masmuda;Sheikh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_masmuda_female;Shaykhah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_masmuda;Wilayah of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_masmuda;Sheikhdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_masmuda;Emirate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_masmuda;Sultanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_masmuda;Emir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_masmuda;Emira;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_masmuda;Sultan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_masmuda;Sultana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_masmuda;Emirate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_masmuda;Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_masmuda;Caliphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_masmuda;Sheikhdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_zanata;Wali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_zanata;Sheikh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_zanata_female;Shaykhah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_zanata;Wilayah of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_zanata;Sheikhdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_zanata;Emirate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_zanata;Sultanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_zanata;Emir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_zanata;Emira;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_zanata;Sultan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_zanata;Sultana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_zanata;Emirate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_zanata;Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_zanata;Caliphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_zanata;Sheikhdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_tuareg;Wali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_tuareg;Sheikh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_tuareg_female;Shaykhah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_tuareg;Wilayah of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_tuareg;Sheikhdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_tuareg;Emirate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_tuareg;Sultanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_tuareg;Emir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_tuareg;Emira;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_tuareg;Sultan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_tuareg;Sultana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_tuareg;Emirate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_tuareg;Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_tuareg;Caliphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_tuareg;Sheikhdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_tagelmust;Wali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_tagelmust;Sheikh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_tagelmust_female;Shaykhah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_tagelmust;Wilayah of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_tagelmust;Sheikhdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_tagelmust;Emirate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_tagelmust;Sultanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_tagelmust;Emir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_tagelmust;Emira;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_tagelmust;Sultan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_tagelmust;Sultana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_tagelmust;Emirate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_tagelmust;Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_tagelmust;Caliphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_tagelmust;Sheikhdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_bohemian;Lord;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_bohemian;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_bohemian;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_bohemian;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_bohemian;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_bohemian;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_bohemian;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_bohemian;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_bohemian;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_bohemian;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_bohemian;Burgrave;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_bohemian;Burgomaster;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_barony_of_bohemian;City of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_county_of_bohemian;Free City of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_baron_bohemian;Abbot;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_catholic_bohemian;Bishop;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_duke_catholic_bohemian;Archbishop;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_barony_of_catholic_bohemian;Abbey of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_county_of_catholic_bohemian;Bishopric of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_duchy_of_catholic_bohemian;Archbishopric of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_bohemian;Castellany of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_bohemian;Lordship of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_bohemian;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_beja;Wali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_beja;Sheikh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_beja_female;Shaykhah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_beja;Wilayah of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_beja;Sheikhdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_beja;Emirate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_beja;Sultanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_beja;Emir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_beja;Emira;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_beja;Sultan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_beja;Sultana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_beja;Emirate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_beja;Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_beja;Caliphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_beja;Sheikhdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_kanuri;‘Asakir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_kanuri;Kayghama;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_kanuri_female;Kayghamma;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_kanuri;Yerima;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_kanuri;Yerimina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_kanuri;Mai;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_kanuri;Gumsu;;;;;;;;;;;;;;;;;;;;;;;;;;;;
prince_kanuri;Shiroma;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_hausa;‘Asakir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_hausa;Kayghama;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_hausa_female;Kayghamma;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_hausa;Yerima;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_hausa;Yerimina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_hausa;Mai;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_hausa;Gumsu;;;;;;;;;;;;;;;;;;;;;;;;;;;;
prince_hausa;Shiroma;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_ethiopian;Dejazmach;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_ethiopian;Woyzero;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_title_ruler_consort_ethiopian;Governor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_ethiopian;Ras;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_ethiopian;Embelet;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_ethiopian;Negus;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_ethiopian;Nigist;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_title_ruler_consort_female_ethiopian;Itege;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_ethiopian;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_ethiopian;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_ethiopian;Le‘ul;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_ethiopian;Le‘elt;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_ethiopian;Fit‘awrari;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_nubian;Kamil;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_afar;Ugaas;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_afar;Ugaasad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_afar;Gerad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_afar;Amiraad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_afar;Suldaan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_afar;Suldaanad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_afar;Boqor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_afar;Boqorad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_afar;Akil;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_somali;Ugaas;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_somali;Ugaasad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_somali;Gerad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_somali;Amiraad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_somali;Suldaan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_somali;Suldaanad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_somali;Boqor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_somali;Boqorad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_somali;Akil;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_sogdian;Jamug;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_sogdian;Jamuga;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_sogdian;Afshin;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_sogdian;Afshina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_sogdian;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_sogdian;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_sogdian;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_sogdian;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_sogdian;Ighvatáv;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_sogdian;Ighvatáva;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_oghuz;Bey;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_oghuz;Begum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_oghuz;Ilek;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_oghuz;Ilkan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_oghuz;Yabgu;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_oghuz;Yabga;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_oghuz;Khagan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_oghuz;Khagana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_oghuz;Inal;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_oghuz;Terken;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_oghuz;Tutuqlik of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_oghuz;Beylik of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_oghuz;Yabgunlik of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_oghuz;Khanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_oghuz;Tutuq;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_oghuz;Beylik;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_oghuz;Il;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_oghuz;Khanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_kirghiz;Bey;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_kirghiz;Begum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_kirghiz;Emir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_kirghiz;Emira;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_kirghiz;Sultan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_kirghiz;Sultana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_qirghiz;Sultan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_kirghiz;Sultana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_kirghiz;Malik;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_kirghiz;Malika;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_kirghiz;Iqta‘ of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_kirghiz;Beylik of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_kirghiz;Beylerbeylik of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_kirghiz;Sultanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_kirghiz;Wali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_kirghiz;Beylik;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_kirghiz;Beylerbeylik;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_kirghiz;Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_uyghur;Tutuq;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_uyghur;Tutuqa;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_uyghur;Idiqut;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_uyghur;Idiquta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_uyghur;Khan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_uyghur;Khana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_uyghur;Kaghan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_uyghur;Kaghana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_uyghur;Tegin;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_uyghur;Terken;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_uyghur;Iqta‘ of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_uyghur;Tutuqluk of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_uyghur;Idiqutluk of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_uyghur;Khanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_uyghur;Wali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_uyghur;Tutuqluk;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_uyghur;Idiqutluk;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_uyghur;Khanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_karluk;Tutuq;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_karluk;Tutuqa;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_karluk;Yabgu;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_karluk;Yabga;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_karluk;Khan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_karluk;Khana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_karluk;Khagan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_karluk;Khagana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_karluk;Tegin;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_karluk;Terken;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_karluk;Iqta‘ of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_karluk;Tutuqluk of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_karluk;Yabguluq of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_karluk;Khanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_karluk;Wali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_karluk;Tutuqluk;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_karluk;Yabguluq;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_karluk;Khanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_turkmen;Muqta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_turkmen;Bey;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_turkmen;Begum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_turkmen;Atabeg;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_turkmen;Emira;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_turkmen;Sultan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_turkmen;Sultana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_turkmen;Sultan al-Muazzam;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_turkmen;Sultana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_turkmen;Malik;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_turkmen;Malika;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_turkmen;Iqta‘ of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_turkmen;Beylik of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_turkmen;Atabeglik of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_turkmen;Sultanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_turkmen;Sultanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_turkmen;Rais;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_turkmen;Overseer;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_turkmen;Iqta‘;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_turkmen;Beylik;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_turkmen;Atabeglik;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_turkmen;Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_turkmen;Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vice_royalty_baron_turkmen;Overseer;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vice_royalty_count_turkmen;Wali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vice_royalty_duke_turkmen;Emir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vice_royalty_king_turkmen;Emir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vice_royalty_barony_of_turkmen;Muqta of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vice_royalty_county_of_turkmen;Emirate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vice_royalty_duchy_of_turkmen;Emirate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vice_royalty_kingdom_of_turkmen;Emirate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_caucasian_avar;Marzban;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_caucasian_avar;Salifan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_german;Lord;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_german;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_german;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_german;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_german;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_german;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_german;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_german;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_german;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_german;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_german;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_german;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_german;Amtmann;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_german;Burgomaster;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duke_german;Landvogt;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_king_german;Leader;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_emperor_german;Chancellor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_barony_of_german;Amt of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_county_of_german;Imperial City of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duchy_of_german;Landvogtei of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_kingdom_of_german;Land of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_empire_of_german;Realm of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_baron_german;Abbot;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_catholic_german;Bishop;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_duke_catholic_german;Archbishop;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_king_catholic_german;Primate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_barony_of_catholic_german;Abbey of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_county_of_catholic_german;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_duchy_of_catholic_german;Archdiocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_german;Lordship of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_german;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_german;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_german;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_german;Empire of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vice_royalty_duke_german;Stadtholder;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vice_royalty_king_german;Imperial Vicar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_low_german;Lord;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_low_german;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_low_german;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_low_german;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_low_german;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_low_german;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_low_german;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_low_german;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_low_german;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_low_german;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_low_german;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_low_german;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_low_german;Amtmann;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_low_german;Burgomaster;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duke_low_german;Landvogt;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_king_low_german;Leader;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_emperor_low_german;Chancellor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_barony_of_low_german;Amt of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_county_of_low_german;Imperial City of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duchy_of_low_german;Landvogtei of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_kingdom_of_low_german;Land of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_empire_of_low_german;Realm of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_baron_low_german;Abbot;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_catholic_low_german;Bishop;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_duke_catholic_low_german;Archbishop;;;;;;;;;;;;;;;;;;;;;;;;;;;;
